time,Unit_ID,latitude (deg),longitude (deg),Altitude,Bearing,Speed,temperature (degC),Battery Level,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2017-07-05 00:00:28,Trident_U2,-62.83098,30.20363,8170,0,0.0,-5.0,4.5,,,,,
2017-07-05 04:00:28,Trident_U2,-62.8392,30.36625,8167,93,2.08,-7.0,4.5,8288.018629632494,-916.1932511653127,0.5790628357443083,0.5755568492800343,-0.0636245313309245
2017-07-05 08:00:11,Trident_U2,-62.81768,30.48763,8166,80,1.65,-8.0,4.5,6184.473005501076,2398.596106463373,0.4611918702287955,0.42998491312668263,0.16676605064752645
2017-07-05 12:00:28,Trident_U2,-62.8007,30.57325,8170,79,1.19,-7.0,4.5,4365.642388406916,1892.5673616246916,0.3300422172333294,0.3028121237710284,0.13127331356209276
2017-07-05 16:00:10,Trident_U2,-62.77953,30.68835,8163,80,1.58,-9.0,4.5,5872.167212796541,2359.572529797518,0.4400293023197859,0.40829976448314154,0.16406428381292715
2017-07-05 20:00:28,Trident_U2,-62.74537,30.80025,8171,73,1.71,-9.0,4.5,5713.00811609149,3807.4009430977085,0.47617396422941943,0.39624137301231027,0.2640727523302614
2017-07-06 00:00:28,Trident_U2,-62.71472,30.8918,2,71,1.44,-10.0,4.2,4679.456570988366,3416.1679284319966,0.40234361846763733,0.3249622618741921,0.23723388391888867
2017-07-06 04:00:05,Trident_U2,-62.70637,31.00015,7920,86,1.4,-12.0,4.5,5543.9082469713,930.6663086776726,0.39100520771117026,0.3856095323761077,0.06473299775180306
2017-07-06 08:00:28,Trident_U2,-62.6813,31.12308,8165,78,1.72,-12.0,4.5,6291.692560240329,2794.2213613226104,0.47731140285921414,0.43622634405049776,0.19373371429817723
2017-07-06 12:00:28,Trident_U2,-62.64793,31.15998,8171,48,1.04,-9.0,4.5,1890.181856055879,3719.296981501539,0.2897253306065385,0.13126262889276938,0.25828451260427354
2017-07-06 16:00:28,Trident_U2,-62.64458,31.15098,8166,290,0.15,-11.0,4.5,-461.5389583324039,373.37764459791435,0.04122620640141134,-0.03205131655086138,0.025929003097077387
2017-07-06 20:00:28,Trident_U2,-62.64482,31.16198,8162,91,0.14,-10.0,4.5,564.1668392716325,-26.749437213807802,0.03922226617365776,0.0391782527271967,-0.0018575998065144307
2017-07-07 00:00:29,Trident_U2,-62.6213,31.11265,0,295,0.91,-9.0,4.2,-2530.0113209994074,2621.440457796516,0.2529824424316479,-0.17568303041451339,0.18203183513620694
2017-07-07 04:00:28,Trident_U2,-62.61763,30.97985,8168,272,1.7,-8.0,4.5,-6816.372075258261,409.0419924569422,0.474243634711601,-0.47339204634059734,0.02840766667525121
2017-07-07 08:00:10,Trident_U2,-62.62225,30.88723,8163,267,1.19,-8.0,4.5,-4754.596478705837,-514.9248322400141,0.33252666415200727,-0.33059355296244175,-0.035803423184537206
2017-07-07 12:00:28,Trident_U2,-62.59463,30.79547,8166,287,1.4,-7.0,4.5,-4709.7165844860265,3078.398338921671,0.3902442272082842,-0.32665533253475004,0.21351077395766896
2017-07-07 16:00:10,Trident_U2,-62.57192,30.60933,7912,277,2.46,-10.0,4.5,-9562.785690475788,2531.143119702506,0.6878108479281835,-0.6649134814682094,0.17599382003215866
2017-07-07 20:00:28,Trident_U2,-62.55067,30.47052,0,279,1.87,-11.0,4.2,-7136.691328085489,2368.4113153319768,0.5215303000157546,-0.4949848334086204,0.16426767341739332
2017-07-08 00:00:28,Trident_U2,-62.48627,30.37775,8167,305,2.15,-13.0,4.5,-4773.023200826049,7177.635145229635,0.5985941797749721,-0.331459944501809,0.4984468850853913
2017-07-08 04:00:28,Trident_U2,-62.41828,30.24318,8164,297,2.56,-12.0,4.5,-6938.591330249618,7577.682448441914,0.7135068453846016,-0.4818466201562235,0.5262279478084663
2017-07-08 08:00:28,Trident_U2,-62.37643,30.1281,2,290,1.88,-13.0,4.1,-5947.158149619333,4664.266692149022,0.5248643721418682,-0.4129970937235648,0.3239074091770154
2017-07-08 12:00:28,Trident_U2,-62.33253,30.11258,8168,341,1.24,-14.0,4.5,-803.1695668090821,4892.712949401539,0.34431926319505357,-0.05577566436174181,0.33977173259732907
2017-07-08 16:00:10,Trident_U2,-62.27975,30.10588,4,353,1.47,-13.0,4.1,-347.2359519590759,5882.359462753413,0.409720430222001,-0.02414378750932248,0.4090084454702693
2017-07-08 20:00:28,Trident_U2,-62.26175,30.1209,8163,40,0.54,-15.0,4.5,779.7958453959254,2006.0994087130757,0.14928063076719195,0.054084883159656365,0.13913853576869717
2017-07-09 00:00:28,Trident_U2,-62.24577,30.20055,2,79,1.12,-15.0,4.1,4137.670597757665,1780.9660829275354,0.3128251253455917,0.2873382359553934,0.12367820020330107
2017-07-09 04:00:10,Trident_U2,-62.22515,30.26543,1,72,1.02,-13.0,4.1,3372.1812369654854,2298.0865481105375,0.2837425412362332,0.23447234299579234,0.15978907996874825
2017-07-09 08:00:28,Trident_U2,-62.23817,30.25082,3,228,0.41,-7.0,4.2,-759.8830456097571,-1451.070336671182,0.11360763782388741,-0.05270377622484097,-0.10064296966785838
2017-07-09 12:00:28,Trident_U2,-62.267,30.31203,4,115,1.13,-4.0,4.2,3182.2313052868753,-3213.0940805649334,0.31404379206080646,0.22098828508936635,-0.2231315333725648
2017-07-09 16:00:29,Trident_U2,-62.27152,30.4126,1,93,1.31,-3.0,4.3,5223.516786199919,-503.7537426117802,0.3644018794528327,0.3627190324421859,-0.03498046959320743
2017-07-09 20:00:28,Trident_U2,-62.27693,30.46108,0,96,0.64,-3.0,4.3,2517.631197745916,-602.9446263671554,0.1797919215092581,0.17484764204083034,-0.04187406252983925
2017-07-10 00:00:13,Trident_U2,-62.31488,30.52513,29,121,1.34,-3.0,4.3,3325.605416883117,-4229.54168838786,0.37402830889794236,0.23118563899083192,-0.29402444827166213
2017-07-10 04:00:29,Trident_U2,-62.34667,30.62973,7909,107,1.61,-2.0,4.5,5424.206660524303,-3543.0252966516664,0.44941836715738537,0.37626294814957706,-0.24577034521723545
2017-07-10 08:00:28,Trident_U2,-62.35967,30.69408,8165,101,0.91,-3.0,4.5,3333.452124978532,-1448.8668858835983,0.25242796108277643,0.2315058076934879,-0.10062274365467035
2017-07-10 12:00:28,Trident_U2,-62.38335,30.7299,3,123,0.8,-3.0,4.3,1854.741654563736,-2639.1737670669063,0.22400871287303986,0.12880150378914831,-0.18327595604631294
2017-07-10 16:00:28,Trident_U2,-62.38175,30.84402,0,89,1.47,-8.0,4.3,5904.418506763185,178.32283681920356,0.41021602150980363,0.4100290629696656,0.012383530334666914
2017-07-10 20:00:28,Trident_U2,-62.34103,30.95388,8170,70,1.81,-13.0,4.5,5684.3147331718255,4538.302293406692,0.5051223995839162,0.3947440786924879,0.31515988148657587
2017-07-11 00:00:28,Trident_U2,-62.31765,31.01845,7903,70,1.06,-15.0,4.5,3345.4759964742684,2605.722372285106,0.29448046428997715,0.23232472197737974,0.18095294251979901
2017-07-11 04:00:28,Trident_U2,-62.30548,31.12377,8163,83,1.4,-15.0,4.5,5461.040929387861,1356.3541303322304,0.39076102297958004,0.3792389534297126,0.09419125905084934
2017-07-11 08:00:28,Trident_U2,-62.26847,31.24418,8165,73,1.87,-15.0,4.5,6246.00975496008,4124.772994094093,0.5197970714846685,0.4337506774277833,0.286442569034312
2017-07-11 12:00:28,Trident_U2,-62.21942,31.30958,8168,53,1.6,-15.0,4.5,3396.652788415964,5466.599614861957,0.44693832385159216,0.23587866586221973,0.37962497325430256
2017-07-11 16:00:28,Trident_U2,-62.20813,31.33528,8164,66,0.46,-15.0,4.5,1336.9402387411906,1258.2597181700203,0.12749490731202853,0.0928430721348049,0.0873791470951403
2017-07-11 20:00:29,Trident_U2,-62.22713,31.35793,8164,130,0.6,-13.0,4.5,1178.716183086509,-2117.5330413521133,0.1682864341501582,0.08184960649166788,-0.14704069449011273
2017-07-12 00:00:28,Trident_U2,-62.25117,31.35048,8166,197,0.68,-7.0,4.5,-387.4577542090895,-2679.244918707209,0.18800722026430802,-0.0269086571434884,-0.18607159654887206
2017-07-12 04:00:28,Trident_U2,-62.2894,31.29703,8169,234,1.27,-4.0,4.5,-2777.6025535600597,-4260.731955947262,0.3532047991473082,-0.1928890662194486,-0.29588416360744874
2017-07-12 08:00:28,Trident_U2,-62.32852,31.2779,8162,206,1.12,-3.0,4.5,-992.8575106086854,-4359.946879830626,0.3105254192987368,-0.06894843823671426,-0.3027740888771268
2017-07-12 12:00:28,Trident_U2,-62.34067,31.2733,1,201,0.34,-3.0,4.3,-238.4325804917887,-1354.1296379007367,0.09548338813494096,-0.01655781808970755,-0.09403678040977338
2017-07-12 16:00:28,Trident_U2,-62.34263,31.23743,8162,267,0.47,-4.0,4.5,-1858.5049404169401,-218.444181346014,0.12995129210375442,-0.12906284308450974,-0.015169734815695416
2017-07-12 20:00:29,Trident_U2,-62.35277,31.22552,8171,230,0.32,-4.0,4.5,-617.0435304167162,-1130.1152755943124,0.08941017433012635,-0.0428472696629898,-0.07847477783447764
2017-07-13 00:00:10,Trident_U2,-62.35235,31.25728,8171,89,0.41,-6.0,4.5,1644.8945105889768,46.80954140926228,0.11442600767912314,0.11437970312140858,0.0032549573332356775
2017-07-13 04:00:28,Trident_U2,-62.33555,31.30725,8167,71,0.8,-9.0,4.5,2588.051826758579,1872.379321069538,0.2215523191442019,0.17950144449705777,0.12986401172628229
2017-07-13 08:00:29,Trident_U2,-62.3349,31.33288,8165,89,0.33,-9.0,4.5,1328.173725158086,72.44315596697085,0.09236496821101657,0.09222788175530074,0.005030425384832362
2017-07-13 12:00:28,Trident_U2,-62.33782,31.39787,8163,93,0.84,-11.0,4.5,3367.9232392719996,-325.4370003278816,0.23498923079374232,0.2338998013245364,-0.02260136122841042
2017-07-13 16:00:28,Trident_U2,-62.33147,31.44447,8165,82,0.63,-13.0,4.5,2414.679037102866,707.7138488139301,0.17473985492233476,0.1676860442432546,0.049146795056522925
2017-07-13 20:00:29,Trident_U2,-62.33485,31.44158,7902,221,0.1,-11.0,4.5,-149.7831732535619,-376.7042983099259,0.02815013490855603,-0.010400886969902223,-0.026158204174010546
2017-07-14 00:00:28,Trident_U2,-62.34953,31.44867,2,154,0.42,-10.0,4.2,367.4198561367005,-1636.1024657831488,0.11645605994069537,0.02551703980392392,-0.11362611749310013
2017-07-14 04:00:06,Trident_U2,-62.35397,31.43973,313,244,0.17,-11.0,4.2,-463.0649304642825,-494.8436654131846,0.04713564472165808,-0.03220649119935196,-0.03441672453840483
2017-07-14 08:00:13,Trident_U2,-62.34633,31.41518,60,287,0.38,-11.0,4.2,-1271.4278393673585,851.4875512554688,0.10621334114941998,-0.08825070031008249,0.05910234963944394
2017-07-14 12:00:28,Trident_U2,-62.33198,31.38427,8169,295,0.56,-12.0,4.5,-1601.2148201506054,1599.3228923969887,0.15699773259727626,-0.11107976553247349,0.11094851837648205
2017-07-14 16:00:28,Trident_U2,-62.3244,31.40015,8171,64,0.29,-12.0,4.5,823.0160773275808,844.7977883458354,0.08190437952801123,0.05715389425885978,0.05866651307957191
2017-07-14 20:00:10,Trident_U2,-62.31655,31.4354,8171,77,0.5,-13.0,4.5,1827.3693922957962,874.888551848411,0.14087109672006057,0.12705947658849925,0.06083218967100619
2017-07-15 00:00:28,Trident_U2,-62.3139,31.47192,2,86,0.48,-13.0,4.2,1893.700360370144,295.3443182137668,0.13293058363412202,0.1313427909814221,0.02048441657745643
2017-07-15 04:00:28,Trident_U2,-62.32297,31.5173,8165,101,0.64,-12.0,4.5,2353.3320521926903,-1010.8581934687555,0.17786464396832619,0.16342583695782573,-0.07019848565755246
2017-07-15 08:00:28,Trident_U2,-62.33038,31.58112,8166,97,0.85,-12.0,4.5,3308.6029229171622,-825.8509547724744,0.23681352932399036,0.22976409186924737,-0.0573507607480885
2017-07-15 12:00:28,Trident_U2,-62.32975,31.63403,8166,89,0.68,-12.0,4.5,2742.3233942131396,70.21408328226892,0.19050153631720684,0.1904391245981347,0.004875978005713119
2017-07-15 16:00:29,Trident_U2,-62.33708,31.64068,8164,138,0.22,-14.0,4.5,344.67648729936684,-816.9356830263746,0.06157011217590459,0.02393420507599242,-0.056727705230634994
2017-07-15 20:00:28,Trident_U2,-62.35258,31.6585,7908,131,0.49,-15.0,4.5,923.4042904215928,-1727.4930462249415,0.13603740683891455,0.06412975140090234,-0.11997312634383926
2017-07-16 00:00:28,Trident_U2,-62.35692,31.7001,5,96,0.55,-16.0,4.1,2154.5353809163053,-483.69874798668957,0.15334470548395762,0.14962051256363232,-0.033590190832408995
2017-07-16 04:00:10,Trident_U2,-62.3544,31.7134,7910,79,0.19,-16.0,4.5,688.7303697780475,280.85737455753736,0.051717048159405206,0.04788835834918979,0.019528394837820703
2017-07-16 08:00:28,Trident_U2,-62.36177,31.72025,8167,137,0.22,-15.0,4.5,354.75177783829605,-821.3966577088926,0.06205643861257903,0.024604784147475103,-0.056970221785885185
2017-07-16 12:00:28,Trident_U2,-62.362,31.75395,8164,90,0.43,-15.0,4.5,1744.8471669531705,-25.633831104294256,0.12118301751163509,0.12116994214952573,-0.0017801271600204345
2017-07-16 16:00:28,Trident_U2,-62.35215,31.77413,8169,64,0.38,-16.0,4.5,1044.8292743013035,1097.795915189315,0.10524497628849891,0.07255758849314607,0.07623582744370244
2017-07-16 20:00:28,Trident_U2,-62.35305,31.75455,8167,267,0.25,-16.0,4.5,-1014.0963180334539,-100.30616074397996,0.07076701239331668,-0.07042335541898986,-0.006965705607220831
2017-07-17 00:00:04,Trident_U2,-62.3593,31.7592,61,143,0.18,-15.0,4.1,240.82771715508204,-696.5709213884824,0.051267888302471004,0.01675206713655273,-0.04845373688011146
2017-07-17 04:00:28,Trident_U2,-62.35512,31.7588,7906,355,0.12,-14.0,4.5,-20.712054902522958,465.86670205681554,0.03232992896042252,-0.0014359439061649305,0.03229802426905266
2017-07-17 08:00:28,Trident_U2,-62.35895,31.72937,8166,263,0.39,-13.0,4.5,-1524.1014054306293,-426.85871379377375,0.10991310434711936,-0.10584037537712704,-0.029642966235678733
2017-07-17 12:00:28,Trident_U2,-62.3762,31.72043,8165,207,0.49,-13.0,4.5,-462.91981857974815,-1922.5389166869904,0.1373254125300643,-0.032147209623593624,-0.13350964699215212
2017-07-17 16:00:28,Trident_U2,-62.37608,31.74092,8165,90,0.26,-13.0,4.5,1060.37825071006,13.374200351943927,0.07364323538472543,0.07363737852153195,0.0009287639133294393
2017-07-17 20:00:29,Trident_U2,-62.37568,31.74477,7905,84,0.05,-12.0,4.5,199.24219603217315,44.5806661641349,0.014177402575279637,0.013835302828426717,0.0030956646180220052
2017-07-18 00:00:29,Trident_U2,-62.38433,31.75858,8170,122,0.3,-13.0,4.5,714.6938638815884,-964.0574814168217,0.0833389508102511,0.049631518325110306,-0.06694843620950151
2017-07-18 04:00:28,Trident_U2,-62.39467,31.79818,7907,105,0.59,-12.0,4.5,2048.7851925865702,-1152.412492044383,0.16325121409380927,0.1422866305011855,-0.08003420321163852
2017-07-18 08:00:28,Trident_U2,-62.3914,31.82263,8163,82,0.33,-11.0,4.5,1264.5338889184927,364.4478507430706,0.09138921057373757,0.08781485339711755,0.02530887852382435
2017-07-18 12:00:29,Trident_U2,-62.4026,31.84338,8166,118,0.41,-11.0,4.5,1073.289893939692,-1248.2624678896925,0.1143143733131938,0.07452884479825651,-0.0866788742371844
2017-07-18 16:00:28,Trident_U2,-62.40552,31.86708,8168,97,0.32,-12.0,4.5,1225.4205286649235,-325.4401901052074,0.08805462686358832,0.08510455786269348,-0.022601582756108577
2017-07-18 20:00:28,Trident_U2,-62.40797,31.84365,8167,264,0.31,-12.0,4.5,-1211.342099256655,-273.05779980720257,0.08623172118740456,-0.08412097911504549,-0.01896234720883351
2017-07-19 00:00:28,Trident_U2,-62.42488,31.78317,8163,254,0.91,-13.0,4.5,-3126.589104818373,-1884.6587180307604,0.25351976260622555,-0.21712424339016478,-0.13087907764102502
2017-07-19 04:00:28,Trident_U2,-62.4382,31.73908,8166,253,0.68,-13.0,4.5,-2278.0022011372266,-1484.5481364955222,0.18882220531927832,-0.15819459730119628,-0.10309362058996682
2017-07-19 08:00:28,Trident_U2,-62.43837,31.68962,8164,270,0.64,-13.0,4.5,-2554.318471127642,-18.94695414983962,0.17738810699849933,-0.17738322716164182,-0.0013157607048499735
