time,Unit_ID,latitude (deg),longitude (deg),Altitude,Bearing,Speed,temperature (degC),Battery Level,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2017-07-19 12:00:28,Trident_U2,-62.43143,31.61108,8162,275,1.03,-13.0,4.5,-4056.106479482394,773.4811615368758,0.28674983384044134,-0.28167406107516624,0.05371396955117193
2017-07-19 16:00:28,Trident_U2,-62.42585,31.54293,0,275,0.89,-15.0,4.1,-3520.3427062654137,621.9050397036165,0.2482537259765707,-0.2444682434906537,0.04318784997941781
2017-07-19 20:00:28,Trident_U2,-62.4046,31.47197,8166,287,1.09,-11.0,4.5,-3666.1782377441796,2368.3613723828107,0.3030993327963451,-0.25459571095445693,0.1644695397488063
2017-07-20 00:00:10,Trident_U2,-62.38303,31.34332,1,280,1.76,-10.0,4.2,-6651.468923772086,2404.018662768289,0.49176588375646807,-0.46248567123988915,0.16715468382480106
2017-07-20 04:00:28,Trident_U2,-62.37258,31.2343,8170,275,1.43,-11.0,4.5,-5640.611416774981,1164.6702280477182,0.39947265072597143,-0.391220101038631,0.08077890331860994
2017-07-20 08:00:10,Trident_U2,-62.3558,31.18907,8168,290,0.75,-11.0,4.5,-2340.9804506448986,1870.1557803229841,0.2083351671949999,-0.162771551289452,0.13003447227944542
2017-07-20 12:00:28,Trident_U2,-62.33487,31.14265,8166,294,0.84,-9.0,4.5,-2403.9138831460155,2332.6730388092797,0.23232428517160364,-0.16673005154293352,0.1617889470668109
2017-07-20 16:00:28,Trident_U2,-62.32982,31.09028,3,276,0.69,-8.0,4.2,-2713.9301207883723,562.8273614772851,0.1924775437257181,-0.18846736949919252,0.03908523343592257
2017-07-20 20:00:10,Trident_U2,-62.32353,31.06875,8171,286,0.33,-6.0,4.5,-1115.919921060109,701.0259791552878,0.09163153353564148,-0.07759142824781734,0.04874328877452982
2017-07-21 00:00:28,Trident_U2,-62.31967,31.02152,5,275,0.62,-4.0,4.2,-2448.4865433602145,430.2000459673464,0.1724228356352694,-0.16982151084479225,0.02983770605960233
2017-07-21 04:00:28,Trident_U2,-62.32607,30.94703,8162,265,0.98,-6.0,4.5,-3862.1882192925677,-713.2851816094466,0.2727432088685643,-0.26820751522865055,-0.04953369316732268
2017-07-21 08:00:28,Trident_U2,-62.33858,30.87837,0,260,0.95,-5.0,4.2,-3559.155048281996,-1394.2515389182402,0.26545153206055927,-0.24716354501958307,-0.0968230235359889
2017-07-21 12:00:10,Trident_U2,-62.34175,30.80885,7904,267,0.9,-6.0,4.5,-3602.2369168202968,-353.2999519813033,0.25167020692159187,-0.25046842697957844,-0.024565425669677603
2017-07-21 16:00:28,Trident_U2,-62.34375,30.72932,3,269,1.03,-7.0,4.2,-4120.479015504417,-222.90226138545606,0.2862050002669038,-0.28578714214900935,-0.015459998708937165
2017-07-21 20:00:28,Trident_U2,-62.34247,30.66182,8169,271,0.87,-10.0,4.5,-3496.9676863695095,142.6574547270061,0.24304696561112304,-0.2428449782201048,0.009906767689375423
2017-07-22 00:00:28,Trident_U2,-62.33212,30.61575,6,283,0.66,-9.0,4.2,-2386.8468634179167,1153.518290982198,0.1840951448633586,-0.165753254404022,0.08010543687376376
2017-07-22 04:00:28,Trident_U2,-62.30618,30.56192,5,296,1.0,-11.0,4.2,-2789.8455985226756,2891.032442565752,0.2790017050581711,-0.1937392776751858,0.20076614184484387
2017-07-22 08:00:28,Trident_U2,-62.28473,30.49423,8169,288,1.06,-12.0,4.5,-3511.1918894840023,2390.6103638327318,0.2949835080891358,-0.2438327701030557,0.16601460859949527
2017-07-22 12:00:28,Trident_U2,-62.26513,30.45385,8162,296,0.75,-13.0,4.5,-2096.068892653089,2184.420681181101,0.2102366588291916,-0.14556033976757562,0.15169588063757644
2017-07-22 16:00:29,Trident_U2,-62.24035,30.42357,8166,309,0.79,-14.0,4.5,-1572.8140322501556,2761.722966030059,0.2206919420960321,-0.10921561226652007,0.19177299951600993
2017-07-22 20:00:11,Trident_U2,-62.21928,30.37758,7903,295,0.84,-16.0,4.5,-2390.7900177955707,2348.2368508689806,0.2330088391272597,-0.1662348781668454,0.16327609865588796
2017-07-23 00:00:11,Trident_U2,-62.21782,30.35037,8170,273,0.36,-17.0,4.5,-1415.4985350687475,162.71571862177638,0.0989458449202829,-0.09829850937977413,0.011299702682067803
2017-07-23 04:00:10,Trident_U2,-62.21228,30.34257,7905,305,0.18,-17.0,4.5,-405.78544327129543,617.4278237667983,0.05131163336804939,-0.028181501720348317,0.04287990997755388
2017-07-23 08:00:18,Trident_U2,-62.19995,30.30882,8167,290,0.56,-16.0,4.5,-1756.1241421891866,1374.1651951611263,0.15476581844777912,-0.12188535134572367,0.09537515235710205
2017-07-23 12:00:28,Trident_U2,-62.21102,30.28137,8166,248,0.47,-12.0,4.5,-1428.8967068753423,-1233.7394418114002,0.13100753170375176,-0.09916007681300085,-0.0856168939494379
2017-07-23 16:00:28,Trident_U2,-62.22562,30.28147,8163,180,0.41,-12.0,4.5,5.203547674995392,-1627.1571317940911,0.11299760083918908,0.00036135747743023557,-0.11299702304125633
2017-07-23 20:00:29,Trident_U2,-62.24052,30.24295,8168,249,0.65,-10.0,4.5,-2003.4386940903896,-1660.5954258447812,0.18069443647593159,-0.13911802611557458,-0.11531111907817382
2017-07-24 00:00:28,Trident_U2,-62.2741,30.17813,8162,243,1.25,-8.0,4.5,-3369.648476184878,-3742.482595704496,0.34974244767339957,-0.23401961776407235,-0.2599126741929645
2017-07-24 04:00:28,Trident_U2,-62.31982,30.10352,1,239,1.6,-6.0,4.2,-3874.265460835779,-5095.511872559711,0.4445213372309349,-0.2690462125580402,-0.3538549911499799
2017-07-24 08:00:29,Trident_U2,-62.3748,30.0021,8163,242,2.01,-4.0,4.5,-5258.439504545884,-6127.587210629399,0.5606943611922097,-0.3651440528120189,-0.42549734120056937
2017-07-24 12:00:28,Trident_U2,-62.43518,29.99863,8166,183,1.68,-4.0,4.5,-179.58438743180943,-6729.479901283115,0.4675238342340563,-0.01247200412749562,-0.46735744852303046
2017-07-24 16:00:28,Trident_U2,-62.47677,30.08178,7902,117,1.57,-5.0,4.5,4294.641911861943,-4635.32845481781,0.4388219612909663,0.2982390216570794,-0.3218978093623479
2017-07-24 19:59:54,Trident_U2,-62.48887,30.1422,5391,101,0.85,-6.0,4.5,3116.3186619480402,-1348.5860010008864,0.23636391151975475,0.2169231979638062,-0.09387345127390272
2017-07-25 00:00:29,Trident_U2,-62.50605,30.1265,8162,222,0.52,-6.0,4.5,-809.4406352554621,-1914.7732612882887,0.14401343929989063,-0.05607486215832782,-0.1326479571380872
2017-07-25 04:00:10,Trident_U2,-62.5511,30.11277,8165,197,1.26,-5.0,4.5,-707.4668904023935,-5021.008302733322,0.35259056205447875,-0.049194554648660974,-0.3491418053496504
2017-07-25 08:00:10,Trident_U2,-62.57163,30.13108,0,138,0.62,-7.0,4.2,942.0373091161443,-2288.1639903277533,0.17183997592640096,0.06541925757751002,-0.15890027710609397
2017-07-25 12:00:28,Trident_U2,-62.57702,30.0988,8167,261,0.44,-5.0,4.5,-1659.64038346407,-600.7416921014648,0.12241783430611372,-0.11510891825940284,-0.0416660904495398
2017-07-25 16:00:28,Trident_U2,-62.60683,30.0821,7916,209,0.86,-7.0,4.5,-858.4565582049735,-3322.4777802206636,0.2383048240199157,-0.05961503876423427,-0.23072762362643498
2017-07-25 20:00:28,Trident_U2,-62.6259,30.10057,8165,136,0.58,-8.0,4.5,948.4918541246636,-2125.4570342914735,0.16163117096067386,0.06586748986976831,-0.14760118293690788
2017-07-26 00:00:28,Trident_U2,-62.62112,30.09137,7904,297,0.18,-8.0,4.5,-472.14552644482495,532.7580005413708,0.04943510393217179,-0.03278788378089062,0.03699708337092853
2017-07-26 04:00:28,Trident_U2,-62.63012,30.08817,8169,200,0.25,-10.0,4.5,-164.2509534630051,-1003.1011423687388,0.07058747765716827,-0.011406316212708687,-0.06965980155338464
2017-07-26 08:00:28,Trident_U2,-62.62538,30.1588,0,86,0.91,-13.0,4.1,3624.2282513692326,528.3000968869655,0.2543424123952295,0.2516825174561967,0.036687506728261494
2017-07-26 12:00:10,Trident_U2,-62.60798,30.18202,8166,53,0.57,-11.0,4.5,1191.6751049926056,1939.3263803641203,0.158267124668071,0.08285878911087509,0.13484399807843975
2017-07-26 16:00:28,Trident_U2,-62.60702,30.13787,7909,271,0.57,-15.0,4.5,-2267.1518689320355,106.99717617046852,0.15741956620371095,-0.1572445463262613,0.00742108310240453
2017-07-26 20:00:10,Trident_U2,-62.61758,30.13922,8171,173,0.29,-15.0,4.5,69.32624932230178,-1176.9697510170424,0.08197814779664934,0.0048203483049855216,-0.08183630586963166
2017-07-27 00:00:28,Trident_U2,-62.60163,30.17693,8166,67,0.66,-12.0,4.5,1935.8253908663344,1777.7140384883085,0.1822893552048717,0.1342644881999122,0.12329824098268195
2017-07-27 04:00:29,Trident_U2,-62.566,30.1983,7,31,1.03,-14.0,4.1,1097.6077803864678,3971.142067777938,0.2860938742843285,0.07621746964700145,0.2757546050814484
2017-07-27 08:00:29,Trident_U2,-62.54863,30.21857,1,49,0.55,-14.0,4.1,1042.356598499044,1935.9661624316511,0.15269050949040539,0.07238587489576694,0.1344420946133091
2017-07-27 12:00:28,Trident_U2,-62.51363,30.29158,8164,64,1.35,-12.0,4.5,3756.6270023993507,3900.895790698054,0.37611272883355035,0.26089499287446005,0.2709143545175397
2017-07-27 16:00:28,Trident_U2,-62.47053,30.33748,8171,47,1.34,-13.0,4.5,2364.4928266995057,4803.647465417161,0.37180905305084466,0.16420089074302124,0.3335866295428584
2017-07-27 20:00:28,Trident_U2,-62.4453,30.39363,8168,66,1.01,-14.0,4.5,2896.686726144602,2811.958877428143,0.2803518470926393,0.20115880042670847,0.19527492204362104
2017-07-28 00:00:28,Trident_U2,-62.42992,30.4695,8163,79,1.07,-13.0,4.5,3917.3107526777762,1714.1419198986127,0.296939816304804,0.2720354689359567,0.11903763332629255
2017-07-28 04:00:28,Trident_U2,-62.40648,30.54522,8162,73,1.17,-11.0,4.5,3911.574218649158,2612.4430330310993,0.32664936022775026,0.2716370985173026,0.18141965507160412
2017-07-28 08:00:28,Trident_U2,-62.3863,30.6132,8163,73,1.04,-12.0,4.5,3514.485554847035,2249.101283729499,0.2897595162466766,0.24406149686437742,0.15618758914788186
2017-07-28 12:00:28,Trident_U2,-62.38303,30.69922,3,88,1.11,-12.0,4.2,4450.124382833038,364.4474093075198,0.31007103036203304,0.30903641547451655,0.025308847868577764
2017-07-28 16:00:28,Trident_U2,-62.36922,30.79815,8166,82,1.33,-12.0,4.5,5118.56264106701,1539.147553847646,0.3711781760073534,0.3554557389629868,0.10688524679497541
2017-07-28 20:00:05,Trident_U2,-62.34893,30.85142,117,69,0.89,-13.0,4.1,2757.417188224859,2261.348788802952,0.24804180367080103,0.19179364180460867,0.15728933635688616
2017-07-29 00:00:28,Trident_U2,-62.34717,30.87755,8167,86,0.34,-14.0,4.5,1353.4818862849793,196.1541406229844,0.0948222908368932,0.09384191127261868,0.013600092950355986
2017-07-29 04:00:28,Trident_U2,-62.3393,30.9221,8162,80,0.62,-14.0,4.5,2307.7362178124467,877.1204601739071,0.17144463167907306,0.1602594595703088,0.060911143067632435
2017-07-29 08:00:28,Trident_U2,-62.3134,30.93343,3,24,0.73,-15.0,4.1,587.0593945763763,2886.577424996831,0.20456037204327432,0.04076801351224836,0.20045676562477993
2017-07-29 12:00:28,Trident_U2,-62.2897,30.92135,8162,333,0.68,-14.0,4.5,-626.459318016125,2641.3760235018767,0.1885172837551006,-0.04350411930667535,0.18342889052096367
2017-07-29 16:00:28,Trident_U2,-62.26425,30.92555,8168,9,0.71,-15.0,4.5,217.98013854362196,2836.404226067033,0.19755332479702903,0.01513750962108486,0.19697251569909952
2017-07-29 20:00:28,Trident_U2,-62.22445,30.92635,8163,1,1.11,-15.0,4.5,41.55508383561054,4435.691692010165,0.30804766242299225,0.0028857697108062874,0.30803414527848366
2017-07-30 00:00:28,Trident_U2,-62.1934,30.9098,8162,332,0.89,-16.0,4.5,-860.8046334816943,3460.4904080296046,0.24763521295147164,-0.05977809954733988,0.24031183389094476
2017-07-30 04:00:28,Trident_U2,-62.17563,30.9198,6,29,0.51,-18.0,4.1,520.657950313011,1980.4411057610096,0.1422040406301707,0.03615680210507021,0.13753063234451454
2017-07-30 08:00:28,Trident_U2,-62.1583,30.94658,0,57,0.59,-16.0,4.1,1395.1406838423359,1931.3988042428393,0.165457402227535,0.09688476971127333,0.1341249169613083
2017-07-30 12:00:29,Trident_U2,-62.14355,30.9711,3,59,0.52,-13.0,4.1,1278.1338270821775,1643.8583884344769,0.14459284470859043,0.08875313013555847,0.11414890552284403
2017-07-30 16:00:28,Trident_U2,-62.14012,30.96335,8169,294,0.14,-12.0,4.5,-404.17446405711246,382.2662245631301,0.03863554958691324,-0.0280696203942713,0.026548109213357183
2017-07-30 20:00:28,Trident_U2,-62.14662,30.95808,8165,219,0.19,-10.0,4.5,-274.8697212121636,-724.4113745943245,0.05380601101529228,-0.019088175084178028,-0.050306345457939196
2017-07-31 00:00:28,Trident_U2,-62.15457,30.96237,0,152,0.23,-6.0,4.2,223.70747305257532,-886.0117668255614,0.06345952813635765,0.01553524118420662,-0.06152859491844176
2017-07-31 04:00:10,Trident_U2,-62.18323,30.93097,7,228,0.9,-5.0,4.2,-1636.9633522182817,-3194.108788681789,0.24955830392030692,-0.11382028592812415,-0.22209072372978647
2017-07-31 08:00:28,Trident_U2,-62.22797,30.93912,3,170,1.25,-3.0,4.2,424.478830313994,-4986.224348186567,0.34708418215052966,0.02944089543029505,-0.345833288125022
2017-07-31 12:00:28,Trident_U2,-62.22413,31.00817,7,87,0.9,-6.0,4.2,3591.035297860376,427.9650961499978,0.25114215018730585,0.2493774512403039,0.029719798343749847
2017-07-31 16:00:29,Trident_U2,-62.22997,31.01777,8165,121,0.2,-6.0,4.5,499.32398769656714,-650.8636782831834,0.05696368734557962,0.0346728690852418,-0.045195727955224176
2017-07-31 20:00:28,Trident_U2,-62.25322,31.06215,8163,118,0.86,-6.0,4.5,2307.8870744847013,-2591.2007686981283,0.24098659760354604,0.16028106635771244,-0.17995699483978944
2017-08-01 00:00:29,Trident_U2,-62.25015,31.12095,8163,87,0.77,-7.0,4.5,3055.415115278905,342.15045229041954,0.21349300179848024,0.21216687141718665,0.023758798159184746
2017-08-01 04:00:29,Trident_U2,-62.24175,31.16717,1,80,0.64,-8.0,4.2,2401.9668622434456,936.1763537175899,0.1790249085594522,0.16680325432246149,0.06501224678594375
2017-08-01 08:00:10,Trident_U2,-62.24183,31.22202,4,90,0.71,-9.0,4.2,2851.2448882665917,-8.915959886904101,0.19826568587156096,0.19826471651947652,-0.0006199819127254086
2017-08-01 12:00:10,Trident_U2,-62.24393,31.28437,13,92,0.81,-7.0,4.2,3241.105675351873,-234.0439840922039,0.22566284592142974,0.22507678301054673,-0.016253054450847494
2017-08-01 16:00:29,Trident_U2,-62.23888,31.33913,1,85,0.72,-8.0,4.2,2846.3609688367815,562.8199364222878,0.20122557258440238,0.19740349322676895,0.039033215647568335
2017-08-01 20:00:28,Trident_U2,-62.24542,31.3478,8168,127,0.21,-7.0,4.5,450.73187173637444,-728.8797588973947,0.05951704651034341,0.031302998245459714,-0.05062016521268107
2017-08-02 00:00:28,Trident_U2,-62.26743,31.38573,4,120,0.78,-7.0,4.2,1971.4599334997695,-2453.0086764771536,0.21854494176599973,0.1369069398263729,-0.1703478247553579
2017-08-02 04:00:28,Trident_U2,-62.26405,31.45798,8162,87,0.94,-7.0,4.5,3752.5477450795147,376.70061508101116,0.2619033299272204,0.26059359340829963,0.026159764936181332
2017-08-02 08:00:28,Trident_U2,-62.25262,31.4961,8162,73,0.59,-7.0,4.5,1980.1128422037198,1273.8708290684779,0.16350581638511116,0.1375078362641472,0.0884632520186443
2017-08-02 12:00:28,Trident_U2,-62.2706,31.49323,8163,189,0.5,-6.0,4.5,-149.1363263402446,-2003.8677510746977,0.13954234485999234,-0.010356689329183653,-0.13915748271352069
2017-08-02 16:00:28,Trident_U2,-62.29327,31.5456,7902,113,0.92,-7.0,4.5,2719.727042665741,-2526.5748558614137,0.2577922919397657,0.18886993351845424,-0.17545658721259816
2017-08-02 20:00:28,Trident_U2,-62.29683,31.57507,8164,97,0.39,-6.0,4.5,1529.3127794957295,-396.76328185858864,0.1097182374311615,0.1062022763538701,-0.02755300568462421
2017-08-03 00:00:10,Trident_U2,-62.32545,31.55272,9,218,0.85,-7.0,4.2,-1159.6912992957373,-3189.7167472826486,0.23598882521547213,-0.08063491164620618,-0.22178533912408904
2017-08-03 04:00:29,Trident_U2,-62.36703,31.57318,0,154,1.19,-5.0,4.2,1060.6148526054656,-4634.14035601868,0.3297012713663421,0.07355675515676993,-0.3213912446091047
