time,lat,lon,drift,dir,dist_from_start
2022-07-19T16:05:09,-58.6679724,-1.1425332,0.0,0,0
2022-07-19T17:00:39,-58.5907469,-0.9618847,14.6,51,14
2022-07-19T17:30:29,-58.5530519,-0.8884924,6.5,45,19
2022-07-19T18:00:38,-58.5496672,-0.8759893,0.9,63,20
2022-07-19T18:30:26,-58.5479811,-0.8556886,1.3,81,21
2022-07-19T18:30:40,-58.5479975,-0.8556416,0.0,124,21
2022-07-19T19:31:25,-58.5421699,-0.8273912,1.9,68,23
2022-07-19T20:00:25,-58.5388271,-0.8144168,0.9,64,24
2022-07-19T20:30:29,-58.5351637,-0.8017821,0.9,61,25
2022-07-19T21:00:38,-58.5305177,-0.7903359,0.9,52,25
2022-07-19T21:30:27,-58.5255944,-0.779881,0.9,48,26
2022-07-19T22:00:38,-58.5204892,-0.7695362,0.9,47,27
2022-07-19T22:30:26,-58.5158782,-0.7614298,0.8,43,28
2022-07-19T23:00:38,-58.5121201,-0.755145,0.6,41,28
2022-07-19T23:30:26,-58.508326,-0.7488143,0.6,41,29
2022-07-20T00:00:36,-58.5039711,-0.7429198,0.6,35,29
2022-07-20T00:30:29,-58.4996902,-0.7374877,0.6,34,30
2022-07-20T01:00:40,-58.4958635,-0.7326549,0.6,33,31
2022-07-20T01:30:27,-58.4924674,-0.7283113,0.5,34,31
2022-07-20T02:00:37,-58.4894126,-0.7235525,0.5,39,31
2022-07-20T02:30:25,-58.4870426,-0.7183907,0.4,49,32
2022-07-20T03:00:39,-58.4847523,-0.7139073,0.4,46,32
2022-07-20T03:30:25,-58.4823069,-0.7100184,0.4,40,32
2022-07-20T04:00:36,-58.4798831,-0.7058821,0.4,42,33
2022-07-20T04:30:26,-58.4778839,-0.7019297,0.3,46,33
2022-07-20T05:00:39,-58.4759781,-0.6979664,0.3,47,33
2022-07-20T05:30:26,-58.4744841,-0.692831,0.4,61,34
2022-07-20T06:00:39,-58.4738135,-0.6863888,0.4,79,34
2022-07-20T06:30:31,-58.4730988,-0.6790554,0.5,79,35
2022-07-20T07:00:40,-58.471889,-0.6706202,0.5,75,35
2022-07-20T07:30:27,-58.4702018,-0.6627987,0.5,68,35
2022-07-20T08:00:38,-58.4676463,-0.6538457,0.6,61,36
2022-07-20T08:30:28,-58.4641526,-0.6456719,0.7,51,37
2022-07-20T09:00:39,-58.4605434,-0.6379486,0.7,48,37
2022-07-20T09:30:27,-58.4564404,-0.6309531,0.7,42,38
2022-07-20T10:00:38,-58.4520513,-0.6255174,0.6,33,38
2022-07-20T10:30:25,-58.4474882,-0.6205396,0.6,30,39
2022-07-20T11:00:37,-58.4435953,-0.6158599,0.6,32,39
2022-07-20T11:30:28,-58.4394916,-0.6097064,0.6,38,40
2022-07-20T12:00:39,-58.4347645,-0.6043036,0.7,31,41
2022-07-20T12:30:27,-58.4293885,-0.6008768,0.7,18,41
2022-07-20T13:00:38,-58.4237939,-0.5998336,0.7,6,42
2022-07-20T13:30:29,-58.417585,-0.5989957,0.7,4,42
2022-07-20T14:00:38,-58.4109255,-0.5999266,0.8,356,43
2022-07-20T14:30:28,-58.4051541,-0.6022487,0.7,348,43
2022-07-20T15:00:40,-58.3997632,-0.6055201,0.7,342,43
2022-07-20T15:30:26,-58.3949138,-0.609228,0.6,338,43
2022-07-20T16:00:36,-58.3905233,-0.6136208,0.6,332,44
2022-07-20T16:30:27,-58.3867068,-0.6185819,0.6,326,44
2022-07-20T17:00:36,-58.3835077,-0.6240035,0.5,318,44
2022-07-20T17:30:25,-58.3812105,-0.6290829,0.4,311,44
2022-07-20T18:00:38,-58.3798027,-0.6345332,0.4,296,44
2022-07-20T18:30:25,-58.3787862,-0.6390082,0.3,293,43
2022-07-20T19:00:38,-58.3781479,-0.6440898,0.3,283,43
2022-07-20T19:30:29,-58.3781096,-0.6477578,0.2,271,43
2022-07-20T20:00:39,-58.3785177,-0.6511992,0.2,257,43
2022-07-20T20:30:30,-58.378894,-0.653329,0.1,251,43
2022-07-20T21:00:38,-58.3793269,-0.6554853,0.1,249,43
2022-07-20T21:30:29,-58.3799179,-0.6565186,0.1,223,43
2022-07-20T22:00:38,-58.3803034,-0.6574264,0.1,231,43
2022-07-20T22:30:30,-58.3807835,-0.658986,0.1,240,43
2022-07-20T23:00:38,-58.3812907,-0.6607769,0.1,242,42
2022-07-20T23:30:29,-58.38124,-0.6621157,0.1,274,42
2022-07-21T00:00:39,-58.3806231,-0.6642484,0.2,299,42
2022-07-21T00:30:27,-58.3793074,-0.6670335,0.2,312,42
2022-07-21T01:00:38,-58.3776719,-0.6697921,0.3,318,42
2022-07-21T01:30:24,-58.3760252,-0.6732856,0.3,312,42
2022-07-21T02:00:38,-58.3745109,-0.6767773,0.3,310,42
2022-07-21T02:30:26,-58.3727422,-0.6807457,0.3,310,42
2022-07-21T03:00:38,-58.3711778,-0.6861092,0.4,299,42
2022-07-21T03:30:28,-58.3694637,-0.6910573,0.4,303,42
2022-07-21T04:00:39,-58.3679743,-0.6971267,0.4,295,42
2022-07-21T04:30:27,-58.3664369,-0.7056847,0.6,289,42
2022-07-21T05:00:38,-58.3648667,-0.7157776,0.7,286,42
2022-07-21T05:30:28,-58.36369,-0.7263194,0.7,282,42
2022-07-21T06:00:40,-58.3633515,-0.735524,0.6,274,41
2022-07-21T06:30:27,-58.3636956,-0.7441295,0.5,266,41
2022-07-21T07:00:33,-58.3642667,-0.7524808,0.5,263,41
2022-07-21T07:30:30,-58.3649923,-0.7610764,0.5,261,40
2022-07-21T08:00:38,-58.3662286,-0.7696281,0.6,255,40
2022-07-21T08:30:25,-58.3679351,-0.7786804,0.6,250,39
2022-07-21T09:00:37,-58.3696954,-0.7894792,0.7,253,39
2022-07-21T09:30:28,-58.3722743,-0.8004878,0.8,246,38
2022-07-21T10:00:38,-58.3760856,-0.8111951,0.8,236,38
2022-07-21T10:30:28,-58.381353,-0.8210044,0.9,224,37
2022-07-21T11:00:41,-58.3875837,-0.8293,0.9,215,36
2022-07-21T11:30:25,-58.3946156,-0.8377735,1.0,212,35
2022-07-21T11:30:41,-58.3946779,-0.8378368,0.0,208,35
2022-07-21T12:31:18,-58.4098127,-0.8513359,2.0,205,33
2022-07-21T13:00:28,-58.4174688,-0.8554282,1.0,196,32
2022-07-21T13:30:28,-58.4247023,-0.8589284,0.9,194,32
2022-07-21T14:00:39,-58.4314509,-0.8613183,0.8,191,31
2022-07-21T14:30:31,-58.4379316,-0.8624039,0.8,185,30
2022-07-21T15:00:39,-58.44416,-0.8640852,0.8,188,30
2022-07-21T15:30:29,-58.450282,-0.8651998,0.7,185,29
2022-07-21T16:00:39,-58.4564263,-0.8656584,0.7,182,28
2022-07-21T16:30:27,-58.4620851,-0.8651707,0.7,177,28
2022-07-21T17:00:39,-58.4677075,-0.8648733,0.7,178,27
2022-07-21T17:30:26,-58.4729243,-0.8644058,0.6,177,27
2022-07-21T18:00:39,-58.4780372,-0.8642199,0.6,179,27
2022-07-21T18:30:27,-58.4834462,-0.8631555,0.7,174,26
2022-07-21T19:00:37,-58.4889314,-0.8630487,0.7,179,26
2022-07-21T19:30:27,-58.4945409,-0.8639246,0.7,185,25
2022-07-21T20:00:39,-58.5004934,-0.8643045,0.7,182,25
2022-07-21T20:30:26,-58.5069661,-0.8637169,0.8,177,24
2022-07-21T21:00:38,-58.5136114,-0.862937,0.8,176,24
2022-07-21T21:30:27,-58.5203407,-0.8623373,0.8,177,23
2022-07-21T22:00:35,-58.5273609,-0.8609545,0.8,174,23
2022-07-21T22:30:29,-58.5342337,-0.8582755,0.8,168,22
2022-07-21T23:00:40,-58.5405164,-0.854402,0.8,162,22
2022-07-21T23:30:27,-58.5470946,-0.8496182,0.8,159,22
2022-07-21T23:30:43,-58.5471592,-0.8495741,0.0,160,22
2022-07-22T00:31:13,-58.5601007,-0.8369909,1.7,153,21
2022-07-22T01:00:28,-58.5661635,-0.8300272,0.8,149,21
2022-07-22T01:30:27,-58.5719556,-0.8205438,0.9,139,21
2022-07-22T02:00:38,-58.5772446,-0.8106456,0.9,136,22
2022-07-22T02:30:26,-58.5820783,-0.801501,0.8,135,22
2022-07-22T03:00:37,-58.586601,-0.7918609,0.8,132,22
2022-07-22T03:30:28,-58.5912473,-0.7816647,0.8,131,23
2022-07-22T04:00:38,-58.5962281,-0.7705796,0.9,131,23
2022-07-22T04:30:24,-58.6010303,-0.7587159,0.9,128,23
2022-07-22T05:00:37,-58.6055543,-0.7466525,0.9,126,24
2022-07-22T05:30:25,-58.6098044,-0.7353403,0.9,126,24
2022-07-22T06:00:34,-58.6144938,-0.7246134,0.9,130,25
2022-07-22T06:30:28,-58.6188374,-0.7147986,0.8,130,25
2022-07-22T07:00:36,-58.6232846,-0.7045494,0.8,130,26
2022-07-22T07:30:25,-58.6280496,-0.6943004,0.9,132,26
2022-07-22T08:00:38,-58.633007,-0.6851119,0.8,136,27
2022-07-22T08:30:26,-58.6383027,-0.6775799,0.8,143,27
2022-07-22T09:00:38,-58.6442803,-0.6704238,0.8,148,27
2022-07-22T09:30:25,-58.650636,-0.6637584,0.9,151,28
2022-07-22T10:00:35,-58.6574074,-0.6572732,0.9,153,28
2022-07-22T10:30:27,-58.6639721,-0.6516016,0.9,156,28
2022-07-22T11:00:42,-58.6715927,-0.6470343,1.0,163,29
2022-07-22T11:30:25,-58.6795187,-0.6425129,1.0,163,29
2022-07-22T12:00:37,-58.6879369,-0.6380884,1.0,165,29
2022-07-22T12:30:26,-58.6969986,-0.6336424,1.1,166,30
2022-07-22T13:00:37,-58.7066901,-0.6294453,1.2,167,30
2022-07-22T13:30:25,-58.7172305,-0.6250725,1.3,168,30
2022-07-22T14:00:36,-58.7280431,-0.6178584,1.4,161,31
2022-07-22T14:30:26,-58.7390935,-0.6090425,1.4,157,32
2022-07-22T17:00:37,-58.7833669,-0.5356862,7.0,139,37
2022-07-22T17:30:37,-58.7881822,-0.516636,1.3,116,39
2022-07-22T18:00:49,-58.7935752,-0.4976246,1.4,119,40
2022-07-22T18:30:28,-58.7957445,-0.4799165,1.1,103,41
2022-07-22T19:00:46,-58.7971024,-0.4633394,1.0,99,42
2022-07-22T19:30:41,-58.797957,-0.4450489,1.1,95,43
2022-07-22T20:00:41,-58.7984129,-0.4280991,1.1,93,44
2022-07-22T20:30:25,-58.798345,-0.4129904,0.9,90,45
2022-07-22T21:00:38,-58.7981485,-0.397333,1.0,89,45
2022-07-22T21:30:26,-58.7984599,-0.3825532,0.9,92,46
2022-07-22T22:00:36,-58.7983024,-0.3697561,0.8,89,47
2022-07-22T22:30:27,-58.7983787,-0.3581882,0.7,91,48
2022-07-22T23:01:02,-58.7980458,-0.3470691,0.7,87,48
2022-07-22T23:30:28,-58.7988376,-0.3385771,0.5,100,49
2022-07-23T00:00:55,-58.800656,-0.3300833,0.6,112,49
2022-07-23T00:30:27,-58.8037939,-0.3226961,0.6,129,50
2022-07-23T01:00:38,-58.8068058,-0.3160366,0.6,131,50
2022-07-23T01:30:38,-58.8100139,-0.3076605,0.6,126,51
2022-07-23T02:01:08,-58.8134789,-0.2989241,0.7,127,51
2022-07-23T02:30:28,-58.8176092,-0.2893511,0.8,130,52
2022-07-22T15:00:39,-58.7492667,-0.5975748,20.9,293,33
2022-07-22T15:30:26,-58.759535,-0.5847879,1.5,147,34
2022-07-22T16:00:37,-58.7687262,-0.5692956,1.5,139,35
2022-07-22T16:30:33,-58.7768238,-0.5523762,1.4,133,36
2022-07-23T03:00:35,-58.8217541,-0.2787345,17.9,108,53
2022-07-23T03:30:24,-58.825242,-0.2685591,0.8,123,53
2022-07-23T04:00:37,-58.8294037,-0.2554432,1.0,121,54
2022-07-23T04:30:27,-58.8331748,-0.2417917,1.0,118,55
2022-07-23T05:00:37,-58.8370073,-0.2267288,1.0,116,56
2022-07-23T05:30:27,-58.8402613,-0.2099493,1.1,111,57
2022-07-23T06:00:36,-58.8426673,-0.19345,1.1,106,58
2022-07-23T06:30:25,-58.84423,-0.177664,1.0,101,59
2022-07-23T07:00:44,-58.8452975,-0.1611101,1.0,97,60
2022-07-23T07:30:27,-58.8460343,-0.146734,0.9,96,61
2022-07-23T12:01:15,-58.8467093,-0.0225377,7.7,91,68
2022-07-23T12:30:33,-58.8477546,-0.0096866,0.8,99,68
2022-07-23T13:00:49,-58.8483742,0.0021963,0.7,96,69
2022-07-23T13:30:49,-58.8486835,0.0145822,0.8,93,70
2022-07-23T14:00:16,-58.8487445,0.0146317,0.0,157,70
2022-07-23T14:31:59,-58.8518154,0.0376292,1.5,104,71
2022-07-23T15:01:14,-58.8539802,0.0482245,0.7,112,72
2022-07-23T15:30:31,-58.8559596,0.0573322,0.6,113,72
2022-07-23T16:00:51,-58.8583921,0.0669027,0.7,116,73
2022-07-23T16:30:34,-58.8612699,0.0751572,0.6,124,73
2022-07-23T17:01:33,-58.8647815,0.0829684,0.6,131,74
2022-07-23T17:30:07,-58.8648263,0.0830393,0.0,141,74
2022-07-23T18:31:21,-58.8787198,0.1012911,2.0,146,75
2022-07-23T19:00:16,-58.8787652,0.1013347,0.0,154,75
2022-07-23T19:32:04,-58.8908426,0.1135907,1.6,152,77
2022-07-23T20:01:00,-58.8977284,0.1193377,0.9,157,77
2022-07-23T20:32:01,-58.9050661,0.1263417,1.0,154,78
2022-07-23T21:01:08,-58.9121423,0.1334897,1.0,152,78
2022-07-23T21:30:31,-58.9178064,0.1401464,0.8,149,79
2022-07-23T22:00:58,-58.9231433,0.1444213,0.7,157,79
2022-07-23T08:00:37,-58.8468134,-0.1313631,19.4,298,62
2022-07-23T08:30:27,-58.8467795,-0.1170731,0.9,90,62
2022-07-23T09:00:41,-58.8464926,-0.1027617,0.9,88,63
2022-07-23T09:30:26,-58.8466014,-0.0894924,0.8,91,64
2022-07-23T10:00:43,-58.8463391,-0.076473,0.8,88,65
2022-07-23T10:30:35,-58.8461338,-0.06249,0.9,88,65
2022-07-23T11:00:17,-58.8461869,-0.062422,0.0,146,65
2022-07-23T11:31:55,-58.8460734,-0.0346181,1.7,90,67
2022-07-23T22:30:26,-58.9280791,0.1476661,15.0,131,80
2022-07-23T23:00:40,-58.9329546,0.152512,0.7,153,80
2022-07-23T23:30:29,-58.9376702,0.1608698,0.8,138,81
2022-07-24T00:00:38,-58.9420644,0.1707953,0.8,131,82
2022-07-24T00:30:27,-58.9460447,0.1814616,0.8,126,82
2022-07-24T01:00:37,-58.9490091,0.1968345,1.0,110,83
